"","Age","JobLevel","DistanceFromHome","JobSatisfaction","MonthlyIncome","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition"
"Age",1,0.51,0,0,0.5,0.3,0,0,0.68,-0.02,0.31,0.21,0.22,0.2,-0.16
"JobLevel",0.51,1,0.01,0,0.95,0.14,-0.03,-0.02,0.78,-0.02,0.53,0.39,0.35,0.38,-0.17
"DistanceFromHome",0,0.01,1,0,-0.02,-0.03,0.04,0.03,0,-0.04,0.01,0.02,0.01,0.01,0.08
"JobSatisfaction",0,0,0,1,-0.01,-0.06,0.02,0,-0.02,-0.01,0,0,-0.02,-0.03,-0.1
"MonthlyIncome",0.5,0.95,-0.02,-0.01,1,0.15,-0.03,-0.02,0.77,-0.02,0.51,0.36,0.34,0.34,-0.16
"NumCompaniesWorked",0.3,0.14,-0.03,-0.06,0.15,1,-0.01,-0.01,0.24,-0.07,-0.12,-0.09,-0.04,-0.11,0.04
"PercentSalaryHike",0,-0.03,0.04,0.02,-0.03,-0.01,1,0.77,-0.02,-0.01,-0.04,0,-0.02,-0.01,-0.01
"PerformanceRating",0,-0.02,0.03,0,-0.02,-0.01,0.77,1,0.01,-0.02,0,0.03,0.02,0.02,0
"TotalWorkingYears",0.68,0.78,0,-0.02,0.77,0.24,-0.02,0.01,1,-0.04,0.63,0.46,0.4,0.46,-0.17
"TrainingTimesLastYear",-0.02,-0.02,-0.04,-0.01,-0.02,-0.07,-0.01,-0.02,-0.04,1,0,-0.01,0,0,-0.06
"YearsAtCompany",0.31,0.53,0.01,0,0.51,-0.12,-0.04,0,0.63,0,1,0.76,0.62,0.77,-0.13
"YearsInCurrentRole",0.21,0.39,0.02,0,0.36,-0.09,0,0.03,0.46,-0.01,0.76,1,0.55,0.71,-0.16
"YearsSinceLastPromotion",0.22,0.35,0.01,-0.02,0.34,-0.04,-0.02,0.02,0.4,0,0.62,0.55,1,0.51,-0.03
"YearsWithCurrManager",0.2,0.38,0.01,-0.03,0.34,-0.11,-0.01,0.02,0.46,0,0.77,0.71,0.51,1,-0.16
"Attrition",-0.16,-0.17,0.08,-0.1,-0.16,0.04,-0.01,0,-0.17,-0.06,-0.13,-0.16,-0.03,-0.16,1
