"","rules","support","confidence","coverage","lift","count"
"157","{rhs={Age=Adult},support=[0.392,0.95],confidence=[0.917,0.974)} => {lift=[0.99,1.05)}",0.111111111111111,1,0.111111111111111,4.5,3
"158","{support=[0.392,0.95],confidence=[0.917,0.974),lift=[0.99,1.05)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"159","{X.1==>,confidence=[0.917,0.974),lift=[0.99,1.05)} => {support=[0.392,0.95]}",0.111111111111111,1,0.111111111111111,2.7,3
"160","{rhs={Age=Adult},confidence=[0.917,0.974),lift=[0.99,1.05)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"161","{X.1==>,confidence=[0.917,0.974),lift=[0.99,1.05)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"162","{support=[0.392,0.95],lift=[0.99,1.05),count=[862,2.09e+03]} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"163","{rhs={Age=Adult},lift=[0.99,1.05),count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"164","{rhs={Age=Adult},support=[0.392,0.95],lift=[0.99,1.05)} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"165","{support=[0.392,0.95],lift=[0.99,1.05),count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"166","{X.1==>,lift=[0.99,1.05),count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"167","{X.1==>,support=[0.392,0.95],lift=[0.99,1.05)} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"168","{rhs={Age=Adult},lift=[0.99,1.05),count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"169","{X.1==>,lift=[0.99,1.05),count=[862,2.09e+03]} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"170","{X.1==>,rhs={Age=Adult},lift=[0.99,1.05)} => {count=[862,2.09e+03]}",0.148148148148148,0.8,0.185185185185185,2.16,4
"171","{rhs={Age=Adult},support=[0.392,0.95],lift=[0.99,1.05)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"172","{X.1==>,support=[0.392,0.95],lift=[0.99,1.05)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"173","{X.1==>,rhs={Age=Adult},lift=[0.99,1.05)} => {support=[0.392,0.95]}",0.148148148148148,0.8,0.185185185185185,2.16,4
"174","{rhs={Sex=Male},support=[0.392,0.95],count=[862,2.09e+03]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"175","{rhs={Sex=Male},lift=[1.05,1.27],count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"176","{rhs={Sex=Male},support=[0.392,0.95],lift=[1.05,1.27]} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"177","{rhs={Sex=Male},support=[0.392,0.95],count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"178","{X.1==>,rhs={Sex=Male},count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"179","{X.1==>,rhs={Sex=Male},support=[0.392,0.95]} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"180","{rhs={Sex=Male},lift=[1.05,1.27],count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"181","{X.1==>,rhs={Sex=Male},count=[862,2.09e+03]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"182","{rhs={Sex=Male},support=[0.392,0.95],lift=[1.05,1.27]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"183","{X.1==>,rhs={Sex=Male},support=[0.392,0.95]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"184","{rhs={Sex=Male},confidence=[0.974,1],lift=[1.05,1.27]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"185","{X.1==>,rhs={Sex=Male},confidence=[0.974,1]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"186","{support=[0.204,0.392),confidence=[0.813,0.917),count=[450,862)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"187","{confidence=[0.813,0.917),lift=[0.934,0.99),count=[450,862)} => {support=[0.204,0.392)}",0.111111111111111,1,0.111111111111111,3.375,3
"188","{support=[0.204,0.392),confidence=[0.813,0.917),lift=[0.934,0.99)} => {count=[450,862)}",0.111111111111111,1,0.111111111111111,3.375,3
"189","{support=[0.204,0.392),lift=[0.934,0.99),count=[450,862)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"190","{rhs={Age=Adult},lift=[0.934,0.99),count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"191","{rhs={Age=Adult},support=[0.204,0.392),lift=[0.934,0.99)} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"192","{support=[0.204,0.392),lift=[0.934,0.99),count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"193","{X.1==>,lift=[0.934,0.99),count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"194","{X.1==>,support=[0.204,0.392),lift=[0.934,0.99)} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"195","{support=[0.204,0.392),confidence=[0.813,0.917),count=[450,862)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"196","{rhs={Age=Adult},confidence=[0.813,0.917),count=[450,862)} => {support=[0.204,0.392)}",0.111111111111111,1,0.111111111111111,3.375,3
"197","{rhs={Age=Adult},support=[0.204,0.392),confidence=[0.813,0.917)} => {count=[450,862)}",0.111111111111111,1,0.111111111111111,3.375,3
"198","{support=[0.204,0.392),confidence=[0.813,0.917),count=[450,862)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"199","{X.1==>,confidence=[0.813,0.917),count=[450,862)} => {support=[0.204,0.392)}",0.111111111111111,1,0.111111111111111,3.375,3
"200","{X.1==>,support=[0.204,0.392),confidence=[0.813,0.917)} => {count=[450,862)}",0.111111111111111,1,0.111111111111111,3.375,3
"201","{support=[0.204,0.392),confidence=[0.974,1],count=[450,862)} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"202","{support=[0.204,0.392),lift=[1.05,1.27],count=[450,862)} => {confidence=[0.974,1]}",0.148148148148148,1,0.148148148148148,2.7,4
"203","{confidence=[0.974,1],lift=[1.05,1.27],count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"204","{support=[0.204,0.392),confidence=[0.974,1],lift=[1.05,1.27]} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"205","{support=[0.204,0.392),confidence=[0.974,1],count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"206","{X.1==>,confidence=[0.974,1],count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"207","{X.1==>,support=[0.204,0.392),confidence=[0.974,1]} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"208","{support=[0.204,0.392),lift=[1.05,1.27],count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"209","{X.1==>,lift=[1.05,1.27],count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"210","{X.1==>,support=[0.204,0.392),lift=[1.05,1.27]} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"211","{rhs={Age=Adult},support=[0.204,0.392),count=[450,862)} => {X.1==>}",0.222222222222222,1,0.222222222222222,1,6
"212","{X.1==>,rhs={Age=Adult},count=[450,862)} => {support=[0.204,0.392)}",0.222222222222222,1,0.222222222222222,3.375,6
"213","{X.1==>,rhs={Age=Adult},support=[0.204,0.392)} => {count=[450,862)}",0.222222222222222,1,0.222222222222222,3.375,6
"214","{confidence=[0.813,0.917),lift=[0.934,0.99),count=[450,862)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"215","{rhs={Age=Adult},confidence=[0.813,0.917),count=[450,862)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"216","{confidence=[0.813,0.917),lift=[0.934,0.99),count=[450,862)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"217","{X.1==>,confidence=[0.813,0.917),count=[450,862)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"218","{rhs={Age=Adult},lift=[0.934,0.99),count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"219","{X.1==>,lift=[0.934,0.99),count=[450,862)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"220","{rhs={Age=Adult},confidence=[0.813,0.917),count=[450,862)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"221","{X.1==>,confidence=[0.813,0.917),count=[450,862)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"222","{confidence=[0.974,1],lift=[1.05,1.27],count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"223","{X.1==>,confidence=[0.974,1],count=[450,862)} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"224","{X.1==>,lift=[1.05,1.27],count=[450,862)} => {confidence=[0.974,1]}",0.148148148148148,1,0.148148148148148,2.7,4
"225","{support=[0.204,0.392),confidence=[0.813,0.917),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"226","{rhs={Age=Adult},support=[0.204,0.392),confidence=[0.813,0.917)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"227","{support=[0.204,0.392),confidence=[0.813,0.917),lift=[0.934,0.99)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"228","{X.1==>,support=[0.204,0.392),confidence=[0.813,0.917)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"229","{rhs={Age=Adult},support=[0.204,0.392),lift=[0.934,0.99)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"230","{X.1==>,support=[0.204,0.392),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"231","{rhs={Age=Adult},support=[0.204,0.392),confidence=[0.813,0.917)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"232","{X.1==>,support=[0.204,0.392),confidence=[0.813,0.917)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"233","{support=[0.204,0.392),confidence=[0.974,1],lift=[1.05,1.27]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"234","{X.1==>,support=[0.204,0.392),confidence=[0.974,1]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"235","{X.1==>,support=[0.204,0.392),lift=[1.05,1.27]} => {confidence=[0.974,1]}",0.148148148148148,1,0.148148148148148,2.7,4
"236","{confidence=[0.917,0.974),lift=[0.934,0.99),count=[261,450)} => {support=[0.119,0.204)}",0.111111111111111,1,0.111111111111111,3,3
"237","{support=[0.119,0.204),confidence=[0.917,0.974),count=[261,450)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"238","{support=[0.119,0.204),confidence=[0.917,0.974),lift=[0.934,0.99)} => {count=[261,450)}",0.111111111111111,1,0.111111111111111,3,3
"239","{confidence=[0.917,0.974),lift=[0.934,0.99),count=[261,450)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"240","{rhs={Age=Adult},confidence=[0.917,0.974),count=[261,450)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"241","{confidence=[0.917,0.974),lift=[0.934,0.99),count=[261,450)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"242","{X.1==>,confidence=[0.917,0.974),count=[261,450)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"243","{support=[0.119,0.204),confidence=[0.917,0.974),count=[261,450)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"244","{rhs={Age=Adult},confidence=[0.917,0.974),count=[261,450)} => {support=[0.119,0.204)}",0.111111111111111,1,0.111111111111111,3,3
"245","{rhs={Age=Adult},support=[0.119,0.204),confidence=[0.917,0.974)} => {count=[261,450)}",0.111111111111111,1,0.111111111111111,3,3
"246","{support=[0.119,0.204),confidence=[0.917,0.974),count=[261,450)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"247","{X.1==>,confidence=[0.917,0.974),count=[261,450)} => {support=[0.119,0.204)}",0.111111111111111,1,0.111111111111111,3,3
"248","{X.1==>,support=[0.119,0.204),confidence=[0.917,0.974)} => {count=[261,450)}",0.111111111111111,1,0.111111111111111,3,3
"249","{rhs={Age=Adult},confidence=[0.917,0.974),count=[261,450)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"250","{X.1==>,confidence=[0.917,0.974),count=[261,450)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"251","{support=[0.119,0.204),confidence=[0.917,0.974),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"252","{rhs={Age=Adult},support=[0.119,0.204),confidence=[0.917,0.974)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"253","{support=[0.119,0.204),confidence=[0.917,0.974),lift=[0.934,0.99)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"254","{X.1==>,support=[0.119,0.204),confidence=[0.917,0.974)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"255","{rhs={Age=Adult},confidence=[0.917,0.974),lift=[0.934,0.99)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"256","{X.1==>,confidence=[0.917,0.974),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"257","{rhs={Age=Adult},support=[0.119,0.204),confidence=[0.917,0.974)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"258","{X.1==>,support=[0.119,0.204),confidence=[0.917,0.974)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"259","{rhs={Age=Adult},confidence=[0.917,0.974),count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.111111111111111,1,0.111111111111111,2.7,3
"260","{rhs={Age=Adult},support=[0.392,0.95],confidence=[0.917,0.974)} => {count=[862,2.09e+03]}",0.111111111111111,1,0.111111111111111,2.7,3
"261","{support=[0.392,0.95],confidence=[0.917,0.974),count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"262","{X.1==>,confidence=[0.917,0.974),count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"263","{X.1==>,support=[0.392,0.95],confidence=[0.917,0.974)} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"264","{rhs={Age=Adult},confidence=[0.917,0.974),count=[862,2.09e+03]} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"265","{rhs={Age=Adult},support=[0.392,0.95],confidence=[0.917,0.974)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"266","{support=[0.119,0.204),lift=[0.934,0.99),count=[261,450)} => {rhs={Age=Adult}}",0.185185185185185,1,0.185185185185185,1.5,5
"267","{rhs={Age=Adult},lift=[0.934,0.99),count=[261,450)} => {support=[0.119,0.204)}",0.185185185185185,1,0.185185185185185,3,5
"268","{rhs={Age=Adult},support=[0.119,0.204),count=[261,450)} => {lift=[0.934,0.99)}",0.185185185185185,0.833333333333333,0.222222222222222,2.5,5
"269","{rhs={Age=Adult},support=[0.119,0.204),lift=[0.934,0.99)} => {count=[261,450)}",0.185185185185185,1,0.185185185185185,3,5
"270","{support=[0.119,0.204),lift=[0.934,0.99),count=[261,450)} => {X.1==>}",0.185185185185185,1,0.185185185185185,1,5
"271","{X.1==>,lift=[0.934,0.99),count=[261,450)} => {support=[0.119,0.204)}",0.185185185185185,1,0.185185185185185,3,5
"272","{X.1==>,support=[0.119,0.204),lift=[0.934,0.99)} => {count=[261,450)}",0.185185185185185,1,0.185185185185185,3,5
"273","{rhs={Age=Adult},lift=[0.934,0.99),count=[261,450)} => {X.1==>}",0.185185185185185,1,0.185185185185185,1,5
"274","{X.1==>,lift=[0.934,0.99),count=[261,450)} => {rhs={Age=Adult}}",0.185185185185185,1,0.185185185185185,1.5,5
"275","{X.1==>,rhs={Age=Adult},count=[261,450)} => {lift=[0.934,0.99)}",0.185185185185185,0.833333333333333,0.222222222222222,2.5,5
"276","{support=[0.119,0.204),confidence=[0.813,0.917),count=[261,450)} => {X.1==>}",0.185185185185185,1,0.185185185185185,1,5
"277","{X.1==>,confidence=[0.813,0.917),count=[261,450)} => {support=[0.119,0.204)}",0.185185185185185,1,0.185185185185185,3,5
"278","{X.1==>,support=[0.119,0.204),confidence=[0.813,0.917)} => {count=[261,450)}",0.185185185185185,1,0.185185185185185,3,5
"279","{rhs={Age=Adult},support=[0.119,0.204),count=[261,450)} => {X.1==>}",0.222222222222222,1,0.222222222222222,1,6
"280","{X.1==>,rhs={Age=Adult},count=[261,450)} => {support=[0.119,0.204)}",0.222222222222222,1,0.222222222222222,3,6
"281","{X.1==>,rhs={Age=Adult},support=[0.119,0.204)} => {count=[261,450)}",0.222222222222222,1,0.222222222222222,3,6
"282","{rhs={Age=Adult},confidence=[0.813,0.917),lift=[0.934,0.99)} => {X.1==>}",0.185185185185185,1,0.185185185185185,1,5
"283","{X.1==>,confidence=[0.813,0.917),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.185185185185185,1,0.185185185185185,1.5,5
"284","{X.1==>,rhs={Age=Adult},confidence=[0.813,0.917)} => {lift=[0.934,0.99)}",0.185185185185185,1,0.185185185185185,3,5
"285","{rhs={Age=Adult},support=[0.119,0.204),lift=[0.934,0.99)} => {X.1==>}",0.185185185185185,1,0.185185185185185,1,5
"286","{X.1==>,support=[0.119,0.204),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.185185185185185,1,0.185185185185185,1.5,5
"287","{X.1==>,rhs={Age=Adult},support=[0.119,0.204)} => {lift=[0.934,0.99)}",0.185185185185185,0.833333333333333,0.222222222222222,2.5,5
"288","{support=[0.392,0.95],confidence=[0.974,1],count=[862,2.09e+03]} => {lift=[1.05,1.27]}",0.148148148148148,0.8,0.185185185185185,1.8,4
"289","{confidence=[0.974,1],lift=[1.05,1.27],count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
